"Name","State","Notes","User","Tags","Created","Runtime","Sweep","GIN","aggregation_fn","batch_norm","batch_size","benchmark_idx","dataset","deepset","deepset_type","depth","dim0_out_dim","dim1","dim1_out_dim","dist_dim1","dropout_p","dummy_var","early_topo","fake","filtration_hidden","fold","folds","gfl_readout","hidden_dim","legacy","logger","lr","lr_patience","max_epochs","merged","min_cycle","min_lr","model","num_classes","num_coord_funs","num_coord_funs/Gaussian_transform","num_coord_funs/Line_transform","num_coord_funs/RationalHat_transform","num_coord_funs/Triangle_transform","num_coord_funs1","num_coord_funs1/Gaussian_transform","num_coord_funs1/Line_transform","num_coord_funs1/RationalHat_transform","num_coord_funs1/Triangle_transform","num_filtrations","num_node_features","paired","q_dim_set2set","residual","residual_and_bn","save_filtration","seed","set2set","set_out_dim","shallow_deepset","share_filtration_parameters","swap_bn_order","tanh_filtrations","task","train_eps","training_seed","use_node_attributes","best_val_acc","best_val_loss","epoch","lr-Adam","restored_test_acc","restored_test_loss","test_acc","test_loss","train_acc_epoch","train_acc_step","train_loss_epoch","train_loss_step","val_acc","val_acc_epoch","val_acc_step","val_loss","val_loss_epoch","val_loss_step","val_loss_step/epoch_0","validation_loss"
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:20:10.000Z","111","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","4","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4020373991","true","","","199","0.0000078125","","","0.5151515007019043","0.7003194093704224","0.6112499833106995","0.625","0.6523813009262085","0.6340516805648804","0.5164835453033447","","","0.868628203868866","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:18:16.000Z","112","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","4","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","858338028","true","","","199","0.0000078125","","","0.5050504803657532","0.6897374391555786","0.5862500071525574","0.59375","0.656869649887085","0.6815431714057922","0.37362638115882874","","","0.7415755987167358","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:16:28.000Z","105","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","4","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1193839172","true","","","199","0.0000078125","","","0.5555555820465088","0.6919315457344055","0.5912500023841858","0.59375","0.6650469899177551","0.6219170689582825","0.4395604431629181","","","0.7176685333251953","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:14:44.000Z","97","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","4","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1799412544","true","","","199","0.0000078125","","","0.5656565427780151","0.6994303464889526","0.5562499761581421","0.53125","0.6636346578598022","0.6544824242591858","0.5384615659713745","","","0.7277545928955078","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:13:01.000Z","98","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","4","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3656379083","true","","","199","0.000015625","","","0.4040403962135315","0.7251328229904175","0.6274999976158142","0.6875","0.6344410181045532","0.6341911554336548","0.4065934121608734","","","0.7599820494651794","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:11:17.000Z","100","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","3","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4106495381","true","","","199","0.0000078125","","","0.4949494898319245","0.6931562423706055","0.5862500071525574","0.65625","0.6598711013793945","0.6153437495231628","0.4615384638309479","","","0.7588225603103638","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:09:29.000Z","100","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","3","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","61161128","true","","","199","0.0000078125","","","0.4141414165496826","0.7008091807365417","0.6025000214576721","0.5625","0.6444196701049805","0.641517698764801","0.450549453496933","","","0.7701394557952881","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:07:24.000Z","119","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","3","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1234795690","true","","","199","0.000015625","","","0.4545454680919647","0.7131026983261108","0.6137499809265137","0.5625","0.6414961814880371","0.6891330480575562","0.4615384638309479","","","0.7515069246292114","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:05:15.000Z","127","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","3","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3589912175","true","","","199","0.000015625","","","0.4343434274196625","0.7313731908798218","0.6324999928474426","0.71875","0.634056031703949","0.6390804648399353","0.48351648449897766","","","0.7367206811904907","","","",""
"GCN_Cycles","finished","-","edebrouwer","Cycles, GCN","2021-03-24T17:03:11.000Z","121","zuhtjhkz","false","","true","32","","Cycles","","","0","","","","","0","","","","","","","false","146","","wandb","0.001","25","200","false","3","0.000001","GCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1257999973","true","","","199","0.0000078125","","","0.46464645862579346","0.7041089534759521","0.606249988079071","0.71875","0.6472841501235962","0.5594798922538757","0.5494505763053894","","","0.7004384398460388","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T02:20:00.000Z","368","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","14357119","true","","","199","0.00003125","0.9696969985961914","0.8393856287002563","0.9696969985961914","0.8393855094909668","1","1","0.000033705440728226677","0.000022085483578848653","0.9670329689979552","","","0.15127252042293549","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T02:13:39.000Z","366","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","4217509597","true","","","199","0.000015625","0.9797979593276978","0.11257342994213104","0.9797979593276978","0.11257345974445344","1","1","0.00014316830493044108","0.000012475761650421193","0.9670329689979552","","","0.18525701761245728","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T02:07:36.000Z","351","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","44419483","true","","","199","0.00003125","0.9494949579238892","0.5153589844703674","0.9494949579238892","0.5153589248657227","1","1","0.000046571083657909185","0.00004967766290064901","0.9890109896659852","","","0.05501234903931618","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T02:01:55.000Z","337","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","713282918","true","","","199","0.00003125","0.939393937587738","0.8111945390701294","0.939393937587738","0.8111947178840637","1","1","0.0001494908210588619","0.000015292038369807415","0.9670329689979552","","","0.1820278763771057","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:56:01.000Z","340","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","121255312","true","","","199","0.00003125","0.939393937587738","0.25238531827926636","0.939393937587738","0.2523852288722992","1","1","0.00017101502453442663","0.00010200143151450902","0.9780219793319702","","","0.13229109346866608","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:50:14.000Z","340","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2970535422","true","","","199","0.00025","1","7.925501677163993e-7","1","7.925501677163993e-7","0.9987499713897704","1","0.005664750933647156","0.000012903850802103989","1","","","0.00001575393798702862","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:44:17.000Z","353","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","10318314","true","","","199","0.00003125","1","0.00010271310748066752","1","0.00010271310748066752","1","1","0.0008105664164759219","0.000006291910722211469","1","","","0.0001579035451868549","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:38:18.000Z","349","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1606325802","true","","","199","0.00003125","1","0.00001568906009197235","1","0.00001568906009197235","1","1","0.000008963777872850187","0.0000025145557174255373","1","","","0.0000023356956262432504","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:32:21.000Z","353","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1893956597","true","","","199","0.00025","1","0.000027454694645712152","1","0.000027454694645712152","1","1","0.00001634430191188585","9.90924831967277e-7","1","","","0.0000016489607332914602","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:26:29.000Z","344","jmype8vb","false","","true","32","","Cycles","","","8","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","700350870","true","","","199","0.00003125","1","0.0004912619479000568","1","0.0004912601434625685","1","1","0.000005764475645264611","0.000003211164994354476","1","","","0.0003227929410059005","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:20:36.000Z","346","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3635571757","true","","","199","0.0000625","0.939393937587738","0.8389127850532532","0.939393937587738","0.838912308216095","1","1","0.00015285637346096337","0.000007465387625416042","0.9670329689979552","","","0.06269819289445877","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:14:55.000Z","333","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","211805740","true","","","199","0.0000078125","0.9696969985961914","0.0958322063088417","0.9696969985961914","0.0958322063088417","1","1","0.000960709061473608","0.00002647128167154733","0.9560439586639404","","","0.1940443068742752","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:08:48.000Z","359","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","377470271","true","","","199","0.0000625","0.9494949579238892","0.8786662817001343","0.9494949579238892","0.8786662817001343","1","1","0.00007923867815406993","0.00001689003147475887","0.9890109896659852","","","0.020576177164912224","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T01:02:46.000Z","357","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","333046874","true","","","199","0.00003125","0.9797979593276978","0.02726556733250618","0.9797979593276978","0.027265559881925583","1","1","0.00004277377956896089","0.000029033606551820412","0.9780219793319702","","","0.12014801800251008","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:57:05.000Z","334","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2835414989","true","","","199","0.0000625","0.9595959782600404","0.1323962360620499","0.9595959782600404","0.13239625096321106","1","1","0.00005194462573854253","0.000024243287043645975","0.9780219793319702","","","0.07847138494253159","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:51:03.000Z","357","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1451572360","true","","","199","0.00003125","1","0.000005474424142448697","1","0.000005474424142448697","1","1","0.000014101306078373456","0.000005114769010106102","1","","","0.00013733000378124416","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:45:17.000Z","341","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","835388574","true","","","199","0.000125","1","0.00007101464871084318","1","0.00007101464143488556","1","1","0.000008110197086352855","0.000003460751941020135","1","","","0.00001279728257941315","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:39:51.000Z","316","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2880628347","true","","","199","0.0005","1","0.000036802699469262734","1","0.000036802699469262734","1","1","0.000008940907719079405","0.0000023618192699359497","1","","","0.000002689891971385805","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:34:20.000Z","327","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3919433","true","","","199","0.000125","1","0.0002697803429327905","1","0.0002697794116102159","1","1","0.00002900247636716813","0.00017982310964725912","1","","","0.000007631601874891203","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:28:34.000Z","340","jmype8vb","false","","true","32","","Cycles","","","7","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3199897902","true","","","199","0.000015625","1","0.00033018196700140834","1","0.0003301828692201525","1","1","0.00001735121441015508","0.000010899805602093691","1","","","0.002273731864988804","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:23:23.000Z","304","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3875254368","true","","","199","0.0000625","0.9494949579238892","0.6672061681747437","0.9494949579238892","0.6672056913375854","1","1","0.00003973986895289272","0.00001325809716945514","0.9780219793319702","","","0.06393684446811676","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:17:58.000Z","322","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2808017376","true","","","199","0.00003125","0.9696969985961914","0.08493506908416748","0.9696969985961914","0.08493506908416748","1","1","0.00006348705210257322","0.000917673751246184","0.9670329689979552","","","0.14276929199695587","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:12:53.000Z","297","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2466150893","true","","","199","0.00025","0.9696969985961914","0.26117563247680664","0.9696969985961914","0.2611756920814514","0.9950000047683716","1","0.009267170913517477","0.00005439881715574302","0.9670329689979552","","","0.04462288320064545","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:07:11.000Z","336","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1640543219","true","","","199","0.000015625","0.9191918969154358","0.8093535304069519","0.9191918969154358","0.8093536496162415","1","1","0.00010074023884953932","0.000022839094526716508","0.9780219793319702","","","0.11433622241020204","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-04T00:01:41.000Z","327","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1434264888","true","","","199","0.00003125","0.9494949579238892","0.1708867847919464","0.9494949579238892","0.1708867847919464","1","1","0.000034301483538001776","0.000025784231183934025","0.9780219793319702","","","0.11872751265764236","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:56:04.000Z","329","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2704487364","true","","","199","0.00003125","1","0.00004953461393597536","1","0.00004953461393597536","1","1","0.000012699208127742168","0.0000028461090550990775","0.9890109896659852","","","0.01613800972700119","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:50:38.000Z","323","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2367405398","true","","","199","0.0000625","1","0.002189766149967909","1","0.0021897698752582073","1","1","0.00002801997288770508","0.000006329153166007018","1","","","0.002789948834106326","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:45:02.000Z","328","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3946425559","true","","","199","0.0005","1","0.002361321821808815","1","0.0023613169323652983","1","1","0.00010731632937677205","0.00008905968570616096","1","","","0.000002775984285108279","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:39:31.000Z","325","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2109746048","true","","","199","0.00025","1","0.00002282186869706493","1","0.00002282279820065014","1","1","0.00003517626100801863","0.00022752961376681924","1","","","0.00002283252979395911","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:39:12.000Z","300","jmype8vb","false","","true","32","","Cycles","","","6","","","","","0","","","","","","","","146","","","0.001","25","200","false","3","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","42","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1722234563","true","","","199","0.00025","1","0.00002922324711107649","1","0.00002922324347309768","1","1","0.00006528633821289986","0.00004526848715613596","1","","","0.00005649792728945613","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:34:21.000Z","304","jmype8vb","false","","true","32","","Cycles","","","5","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","46","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","1350103990","true","","","199","0.00003125","0.9797979593276978","0.4038071036338806","0.9797979593276978","0.403806746006012","1","1","0.0002197319263359532","0.00004656981400330551","0.9450549483299256","","","0.2286284565925598","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:29:11.000Z","303","jmype8vb","false","","true","32","","Cycles","","","5","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","45","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","707524148","true","","","199","0.000125","0.9898989796638488","0.06095453351736069","0.9898989796638488","0.06095449253916741","1","1","0.0006299306987784803","0.00002785691322060302","0.9670329689979552","","","0.13922207057476044","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:23:45.000Z","318","jmype8vb","false","","true","32","","Cycles","","","5","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","44","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","3896061845","true","","","199","0.000125","0.9797979593276978","0.31410521268844604","0.9797979593276978","0.31410524249076843","1","1","0.0002824101538863033","0.00015184725634753704","1","","","0.0035850058775395155","","","",""
"LargerGCN_Cycles","finished","-","edebrouwer","Cycles, LargerGCN","2021-02-03T23:18:25.000Z","303","jmype8vb","false","","true","32","","Cycles","","","5","","","","","0","","","","","","","","146","","","0.001","25","200","false","4","0.000001","LargerGCN","2","","","","","","","","","","","","3","false","","true","","","43","","","","","","","Tasks.GRAPH_CLASSIFICATION","true","2034492672","true","","","199","0.00003125","0.9696969985961914","0.28063446283340454","0.9696969985961914","0.2806341052055359","1","1","0.00003338106762384996","0.00012024334137095138","0.9560439586639404","","","0.11669300496578217","","","",""
